0.01,0.004003371581053123,1.298974358974359
0.02,0.005088595562980659,1.619705051772827
0.03,0.006396623834905265,2.0120292887029287
0.04,0.007893826579233274,2.4456831119544593
0.05,0.009273648180541157,2.855092276144908
0.06,0.010717363467658027,3.2800543355218474
0.07,0.012004679240289794,3.662968099861304
0.08,0.013604619039743433,4.125118483412322
0.09,0.015309135712491692,4.611260709914321
0.1,0.016926607084085322,5.083487450462352
